"","miRNA","mRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"982","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___RNAseq.g43166.t1",160,-20.43,"2 21","582 606",19,"63.16%","84.21%","V3002","V3002","darkorange",0.188621713938549,0.604118441682509,-0.0104997621420751,-0.598665468471208,-0.169603134717294,-0.0302529413231954,-0.00258412115388645,0.0188652721866016,0.301196498761232,0.000250896982286213,0.954518131048843,0.000294998286667795,0.353409502477148,0.869443777077981,0.988800939903528,0.918374770941804,"Wave 2 MZT"
"983","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___RNAseq.g44030.t1",159,-21.23,"2 24","921 943",22,"63.64%","86.36%","V11529","V11529","darkorange",0.234110771474067,0.636597314053147,0.21423317220672,-0.490688640013821,-0.0887654078104717,0.0181620174624628,-0.240293984928847,-0.283355242443257,0.197171989420861,8.96842834108554e-05,0.239035517621053,0.00435310517785226,0.62901713495367,0.921408035546273,0.185259326905935,0.116059325990066,"Wave 2 MZT"
"984","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___RNAseq.g44153.t1",164,-23.26,"2 19","845 871",19,"84.21%","84.21%","V459","V459","black",0.342484184661322,0.499635589027487,0.395930109512353,0.0166327206475823,-0.227585195877266,-0.143744984164175,-0.354316355854247,-0.529036067953056,0.0550115831561133,0.00359675966928891,0.0248858359295782,0.92800785880759,0.210310436798637,0.432522885646145,0.0466294986813835,0.00185092900002374,"Wave 2 MZT"
"985","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___RNAseq.g46837.t1",162,-20.04,"2 19","1 18",17,"76.47%","82.35%","V17626","V17626","black",0.137475194727551,0.18773993447019,0.172273222507894,-0.0238906181225897,0.0428802246727638,0.022778064840857,-0.171135449413809,-0.368120573682858,0.453068066252793,0.303503394811395,0.345769397491766,0.896734823599197,0.815743215919926,0.901519922972124,0.349012686905766,0.0381740113085635,"Wave 2 MZT"
"986","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___RNAseq.g47267.t1",159,-21.58,"2 18","691 714",16,"81.25%","87.50%","V9522","V9522","darkorange",-0.05136873740001,0.710183298668142,-0.0315750868685558,-0.161342960684474,-0.232578080586813,-0.236505981405515,-0.0754335833190024,0.0786211315962286,0.7800847935056,5.28918421300239e-06,0.863789888679469,0.37767886315956,0.200205341770311,0.192495806370685,0.681567580617706,0.668857376627036,"Wave 2 MZT"
"987","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___RNAseq.g6261.t1",159,-20.12,"2 22","181 204",20,"70.00%","80.00%","V20598","V20598","darkgreen",0.290297149111489,0.310567322005994,-0.0568925107071004,-0.812505738418564,-0.226733093806566,-0.0583491134164806,0.206020829158876,0.347595156072352,0.107014290594441,0.0836288248506052,0.757109445629726,1.63005886991677e-08,0.212069362383109,0.751083824637512,0.257949874408761,0.0512555907545947,"Wave 2 MZT"
"988","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___RNAseq.g7032.t1",171,-27.29,"2 24","246 270",22,"68.18%","81.82%","V9012","V9012","black",0.239491431200666,0.664396325324387,0.208757728366035,-0.276905840466355,-0.435152458301417,-0.316277419291251,-0.110128053275331,0.0258182864432655,0.186776316577769,3.37108349917136e-05,0.251540091559724,0.124962432146641,0.0128067666351919,0.0778094528560753,0.548491381716006,0.888452435530997,"Wave 2 MZT"
"989","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g13614.t1",162,-23.05,"2 24","666 693",25,"60.00%","80.00%","V18966","V18966","orange",0.0843783534205802,0.184373278785773,0.0985013742608435,-0.187322884067972,-0.443391555966844,-0.50126021144233,0.116004831355253,0.648716813654696,0.646129384398692,0.312413343624144,0.591719334033365,0.304598345037647,0.0110304688386225,0.00347234479129405,0.527220757168032,5.92470512012374e-05,"Wave 2 MZT"
"990","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g20934.t1",179,-24.17,"2 21","156 181",20,"85.00%","90.00%","V25521","V25521","cyan",0.425499855838936,0.253103761197898,0.321457918725735,0.268762736262828,-0.401095916153031,-0.451382658264,-0.370066243482892,-0.0462794541254749,0.0151872766098744,0.162207414101915,0.072805176147482,0.136912914779135,0.0228970791445556,0.00951065081219227,0.0370887550950757,0.801416002583527,"Wave 2 MZT"
"991","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g21324.t1",158,-20.81,"2 20","341 366",19,"68.42%","84.21%","V3230","V3230","darkorange",0.0890238489646951,0.560594900892565,0.0896177503206032,-0.319150231624308,-0.30765938990768,0.127022586624862,0.0880180332351254,-0.327467498505863,0.628014815042656,0.000846284357202245,0.625713938036904,0.0750025598960988,0.0867180636805185,0.488451158029371,0.631919347363086,0.0673171605557711,"Wave 2 MZT"
"992","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g24646.t1",142,-24.56,"2 24","858 885",25,"56.00%","64.00%","V1116","V1116","darkorange",-0.0303219928746378,0.659301260630905,0.015365479432838,-0.520932499615327,0.0198824778025053,0.0476295970864965,-0.138051650267498,-0.0528726721952815,0.869148332766101,4.06341965948866e-05,0.933480338801797,0.00223604686345939,0.913989384365251,0.795742629956687,0.451157572109038,0.773810416138556,"Wave 2 MZT"
"993","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g27891.t1",159,-21.13,"2 21","121 147",21,"71.43%","76.19%","V27001","V27001","black",0.428785370003231,0.415801524572195,0.427055392594388,-0.193986140843159,-0.347549128419378,-0.260614872889741,-0.347576925011678,-0.12191522000586,0.0143386587047268,0.0179404535674686,0.01478041035955,0.287401677176098,0.0512884823064255,0.149686963979572,0.0512686167419593,0.506239591165002,"Wave 2 MZT"
"994","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g41793.t1",154,-23.25,"2 24","56 76",22,"68.18%","72.73%","V620","V620","black",0.601573169705842,0.0664110381023001,0.0443491067765977,-0.447779976327624,0.302142024486606,0.108626572061185,-0.287284831573067,-0.388037103231839,0.000270694028250346,0.718002286219875,0.809544649280194,0.0101723410044807,0.0928188059446438,0.553989623386287,0.110871793062354,0.0281968051471957,"Wave 2 MZT"
"995","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g42423.t1",166,-23.64,"2 24","41 66",23,"65.22%","82.61%","V211","V211","black",0.247713774308781,0.586870581008531,0.282919074212354,-0.116864018273713,-0.153032191469415,-0.232019536777107,-0.234124737729727,-0.381462945279704,0.171642648073963,0.000414649711930219,0.116646091419901,0.524144818040214,0.403053327859787,0.201318751380611,0.197144496387691,0.0312218692854589,"Wave 2 MZT"
"996","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g44851.t1",157,-24.57,"2 23","769 795",23,"65.22%","73.91%","V615","V615","black",-0.138617360079359,0.433917474219322,-0.00123065365795064,-0.0286567548713506,0.0712341215085825,0.279480407886036,-0.247592357475929,-0.36853487752935,0.449286905898275,0.0130926473886615,0.994666466651155,0.876277970455899,0.698444061893198,0.121349700609626,0.171859582788344,0.0379408004860154,"Wave 2 MZT"
"997","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g47230.t2",160,-23.15,"2 24","648 672",23,"65.22%","82.61%","V22918","V22918","orange",0.245072319804725,0.464137449565255,0.173492557870737,-0.449627614754235,-0.597024205292902,-0.12430961451227,0.0275517023108347,0.260707405007855,0.176406154267443,0.00745260335478877,0.342313917107998,0.00982829568144132,0.000309555712660677,0.497860126704007,0.881014500516125,0.149537215872859,"Wave 2 MZT"
"998","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g47898.t1",153,-21.95,"2 21","965 987",19,"73.68%","73.68%","V7277","V7277","cyan",0.363907015818424,0.224127486358134,0.280261697291181,0.186623900796561,-0.505506647449071,-0.40814796373395,-0.194039728210302,0.0527742391290241,0.0406121089519635,0.217510382522007,0.120268850741762,0.306439072113882,0.00316453950131911,0.0203952794918361,0.287265950845012,0.774220652413909,"Wave 2 MZT"
"999","Montipora_capitata_HIv3___Scaffold_6_396712","Montipora_capitata_HIv3___TS.g9109.t1",150,-20.08,"2 22","626 648",20,"70.00%","70.00%","V7614","V7614","darkgreen",0.10501504806061,0.287488021850925,-0.0676033390934594,-0.618296155275917,-0.260879808663565,-0.0696445398416027,0.443415515332643,0.180505257630366,0.56731841663354,0.110608361736439,0.713150445839965,0.000162382266992077,0.149258498080046,0.704869772050114,0.0110256231838468,0.32284983224977,"Wave 2 MZT"
"1000","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g13466.t1",168,-27.44,"2 23","614 641",25,"68.00%","84.00%","V15526","V15526","black",0.450042773946598,0.345396478454255,0.406460268681376,-0.0935963481720579,-0.0782561971656323,-0.0397764882946171,-0.442986756365886,-0.547283731084034,0.00975235793445615,0.0528455947210256,0.0209723934767652,0.610390112824754,0.67030806040851,0.828876352552353,0.0111126090938457,0.0011883032011034,"Wave 2 MZT"
"1001","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g21826.t1",173,-21.53,"2 19","417 441",18,"83.33%","94.44%","V24989","V24989","orange",0.142758323166444,0.395330263198202,0.0945345220433878,-0.0671423585496944,-0.553220559910803,-0.5006689233802,0.0116756017519451,0.476733131680718,0.435721644879235,0.0251256897958074,0.606799843645691,0.715025024299581,0.00102314487834327,0.00351718924009309,0.949430892429203,0.00580492520064787,"Wave 2 MZT"
"1002","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g26580.t1",150,-20.69,"2 20","812 836",19,"68.42%","73.68%","V7216","V7216","black",0.306421397868235,0.59826015499829,0.317891956764531,0.0955949547587464,-0.332138676748338,-0.267908852583345,-0.44133951625183,-0.276781418806289,0.0880594644778211,0.000298535582441914,0.076222146034755,0.602752526850047,0.0632789192299385,0.138212863344613,0.0114521957727759,0.125139018551168,"Wave 2 MZT"
"1003","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g26581.t1",150,-20.69,"2 20","812 836",19,"68.42%","73.68%","V19479","V19479","cyan",0.37665391170431,0.441951823060776,0.356234668209305,0.221313495610775,-0.413786467861254,-0.364813248323999,-0.347066519559228,-0.270487662840685,0.0335979090564501,0.0113249596390723,0.0453722185777759,0.223492681836897,0.018561620299915,0.040077439475659,0.0516343668951521,0.134314233961018,"Wave 2 MZT"
"1004","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g27553.t1",163,-20.46,"2 16","664 687",14,"85.71%","92.86%","V14903","V14903","black",0.256744800389907,0.259392112980296,0.0200834522421004,-0.0797679775595623,-0.134423359654809,0.0978009401969887,-0.285194942281758,-0.134635026313162,0.156047644749304,0.15167600624372,0.913123231291752,0.664306097130758,0.463254339605834,0.594370223206815,0.113608625260392,0.4625439639644,"Wave 2 MZT"
"1005","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g29375.t1",153,-21.52,"2 21","111 132",19,"73.68%","73.68%","V3773","V3773","black",0.123730163993056,0.60331896403788,0.228284445264911,0.0960002024969262,-0.195027528820489,-0.0732177768580136,-0.23891295286929,-0.54417551724498,0.499881534207935,0.000256971900421298,0.208874536206709,0.601208884079351,0.284771398330599,0.690454072307845,0.187875143763744,0.00128374404678103,"Wave 2 MZT"
"1006","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g29660.t1",172,-25.02,"2 21","335 358",19,"78.95%","84.21%","V1727","V1727","black",0.278564055762442,0.638050637515532,0.262315840194846,-0.258196428157133,-0.188653804239597,-0.0483442200298095,-0.263357525047372,-0.420378555998909,0.122626564812245,8.54143282327853e-05,0.146951528754966,0.153639407119279,0.30111275423349,0.792743869043821,0.145294340685057,0.0165934818743387,"Wave 2 MZT"
"1007","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g30925.t1",163,-24.73,"2 20","419 439",18,"83.33%","83.33%","V16600","V16600","orange",0.292062444652442,0.289020658169181,0.181415517746582,-0.407299775135698,-0.287233466260821,-0.349460537160272,-0.136031483689781,0.417526641678366,0.104801086702125,0.108636423553035,0.320374628123554,0.0206836563240583,0.11093846132083,0.0499366178447498,0.45787178985895,0.0174224802704665,"Wave 2 MZT"
"1008","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g35479.t1",169,-24.8,"2 19","563 589",20,"80.00%","85.00%","V5728","V5728","black",0.580536139769224,0.371635552766729,0.196714536049827,-0.238619116691428,-0.0259399531421823,-0.00777458824289158,-0.407441162179274,-0.469111408330005,0.000495196519003292,0.0362317003584338,0.280543349605099,0.188435019678603,0.887930062728462,0.966314954093303,0.0206353531108557,0.0067597954296614,"Wave 2 MZT"
"1009","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g35589.t1",155,-21.89,"2 22","105 132",24,"70.83%","70.83%","V28237","V28237","orange",0.0414610599951694,-0.164658154777675,0.373475554297389,-0.0955001618096534,-0.580997542151207,-0.3112520815359,0.114807144275782,0.622664181706097,0.821742394143509,0.367823768073926,0.0352472819393649,0.603113850060141,0.000488894317825548,0.0829138256200058,0.531523076680439,0.000141407250907409,"Wave 2 MZT"
"1010","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g37624.t1",145,-21.21,"2 10","164 187",8,"100.00%","100.00%","V14916","V14916","cyan",0.336210988555683,0.381655651464198,0.363159050354262,0.0468759549045011,-0.457124210987066,-0.478118765808925,-0.111774587997414,-0.0808840804852392,0.0599156159504015,0.0311295857367546,0.0410577099946495,0.798908230677837,0.00853145774836762,0.00564434606867679,0.542491534640519,0.659888071343363,"Wave 2 MZT"
"1011","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g42617.t1",172,-24.24,"2 22","846 870",21,"76.19%","85.71%","V7932","V7932","black",0.416713716266885,-0.211921045751744,0.316019493844329,-0.563483842388726,-0.0581147859520185,-0.114453561723613,0.103637824077175,0.111602201627712,0.0176649930279962,0.244264084904037,0.0780653765193571,0.000784700390582392,0.752052220481176,0.532796432986026,0.572439328103573,0.54311823921042,"Wave 2 MZT"
"1012","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g44646.t1",157,-24.06,"2 22","5 25",20,"75.00%","75.00%","V20129","V20129","black",0.0958096834884737,0.338911787276502,0.105020895798039,-0.263680874336739,0.0611036052379331,-0.154156587429698,-0.274631395724554,0.0916228856900435,0.601934385495351,0.0577637495813259,0.567296717555421,0.144782705912746,0.739728692215038,0.399564780433155,0.128219677126449,0.617971317842411,"Wave 2 MZT"
"1013","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g45537.t1",173,-21.49,"2 18","398 421",16,"87.50%","93.75%","V17904","V17904","orange",0.198124295863631,0.406505461561884,0.146318026143213,-0.0522151145845925,-0.558631820379498,-0.500654687684415,0.0766131429437759,0.283940696136002,0.277041345499191,0.0209567655932058,0.424242067141651,0.776552029797032,0.000890519389727117,0.0035182750343923,0.676853910240693,0.115275194111388,"Wave 2 MZT"
"1014","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g48476.t1",162,-22.28,"2 23","1 22",22,"77.27%","77.27%","V3139","V3139","black",0.112057865652325,0.644805907606961,0.116474031826387,-0.0227226742227291,-0.455198503410461,-0.352232948962509,-0.0601419255233142,0.0169582470333401,0.541462432289255,6.7860548866195e-05,0.52553990960129,0.901758248567789,0.00884987773963152,0.0480263325634401,0.743687149175247,0.926602610706127,"Wave 2 MZT"
"1015","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g49.t1",172,-25.02,"2 21","311 334",19,"78.95%","84.21%","V27187","V27187","black",0.404231557996441,0.378076994052238,0.28825723421559,-0.36240658333088,-0.205162960448141,0.0764955366481061,-0.152740923941707,-0.426750855191648,0.0217551294915957,0.0328799993327847,0.10961534350276,0.0415099494657322,0.259980916520189,0.67732334474901,0.403959829039688,0.0148593397177406,"Wave 2 MZT"
"1016","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g50124.t1",153,-26.15,"2 23","67 100",31,"61.29%","64.52%","V6990","V6990","orange",0.308682197030786,0.34944217473647,0.243469362404353,-0.0675179640049543,-0.473336390633013,-0.51793636131473,-0.186935731410866,0.344132713191954,0.0856216769523228,0.0499494686512756,0.179342049545001,0.713497500200373,0.00621517989423083,0.0023951146815033,0.305617024080735,0.0537770492637554,"Wave 2 MZT"
"1017","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g6951.t1",159,-25.79,"2 23","360 386",24,"75.00%","75.00%","V14687","V14687","darkorange",-0.0554873103614884,0.583736737708117,-0.0538093667266826,-0.670589624205658,0.182995601077554,0.290760631706982,-0.0699146160973174,-0.207692053101506,0.762935739513547,0.000452919124892368,0.769909598971289,2.67347956311067e-05,0.316106060112433,0.10642983693063,0.703776593686252,0.254023235851139,"Wave 2 MZT"
"1018","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g7326.t1",150,-20.61,"2 11","249 272",9,"100.00%","100.00%","V10731","V10731","cyan",0.187110278615815,-0.160390943987773,0.682728756312606,-0.103000722448503,-0.489394851579807,-0.342615431895372,-0.0052769302545016,0.230839845237536,0.305157489046182,0.380537193904438,1.67019454390651e-05,0.574815278452028,0.0044730596435427,0.0549124821401183,0.977133107064205,0.203684432396996,"Wave 2 MZT"
"1019","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g9141.t1",160,-20.71,"2 22","82 106",21,"71.43%","76.19%","V18333","V18333","orange",0.471947947746724,0.354614223900078,0.0916617295412081,-0.442408358057526,-0.406377741977105,-0.299761644735463,-0.0192944075103711,0.249618251092455,0.00638986474731378,0.046432469296064,0.617821719728381,0.0112308690682119,0.0210009564063043,0.0955496063360394,0.916524383821529,0.168265346204441,"Wave 2 MZT"
"1020","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g11782.t1c",173,-26.14,"2 23","451 475",22,"72.73%","86.36%","V14870","V14870","black",0.377596535296772,0.475532803567754,0.431744305692816,-0.0068060736521832,-0.210184180633155,-0.184674644502838,-0.467855620596366,-0.415353125172799,0.0331209723346493,0.00594717122732278,0.0136087017158758,0.970509305082529,0.248241522862456,0.311609175512246,0.00692930972885018,0.0180771625270548,"Wave 2 MZT"
"1021","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g20775.t2",164,-23.25,"2 23","8 34",24,"75.00%","75.00%","V15957","V15957","cyan",0.329823149614008,0.540596827900164,0.214926475965391,0.183012849080435,-0.555135186239733,-0.344008839382387,-0.260295066809235,-0.108920210128643,0.0652562691014764,0.00140188169809237,0.237482417408527,0.316059661334543,0.000974362019287804,0.0538690453642922,0.150205353739513,0.552912345568668,"Wave 2 MZT"
"1022","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g28520.t1",170,-23.79,"2 19","560 583",17,"82.35%","88.24%","V7287","V7287","cyan",0.350925248877446,0.102567929604188,0.46934535474807,0.287325893907709,-0.433883739956963,-0.49514740493759,-0.235845096394132,-0.0452881858487295,0.0489199911683279,0.576431818074791,0.00672860963026419,0.110818518873228,0.0131005308653541,0.00396064785399778,0.193778255588402,0.805587718230038,"Wave 2 MZT"
"1023","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g33660.t2",152,-23.13,"2 23","587 609",21,"66.67%","71.43%","V10144","V10144","cyan",0.350236283857013,0.306862040326152,0.336646364918117,0.325189138355057,-0.460750411269368,-0.394372577334216,-0.343269238040917,-0.120541600811838,0.0493961151312912,0.0875802080525366,0.0595645288514364,0.0693584353299657,0.00795818251315431,0.0255125614855489,0.0544209139722459,0.511078299176252,"Wave 2 MZT"
"1024","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g41720.t1b",161,-20.35,"2 23","422 447",23,"60.87%","82.61%","V21955","V21955","darkorange",-0.00870388823851732,0.663103587726263,-0.00741064031984755,-0.416853971592761,-0.296636692297221,0.171066936702023,-0.0238204344619936,-0.080744897517946,0.962291259843908,3.53587233373103e-05,0.967891007391021,0.0176229527440674,0.0992267184410723,0.349208569806175,0.897036580459715,0.660438408598172,"Wave 2 MZT"
"1025","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g47065.t2b",147,-22.52,"2 23","108 139",29,"65.52%","65.52%","V1764","V1764","black",0.544358433003456,0.2057920581294,0.30301197720174,-0.417798350713134,-0.223423371097931,-0.167546960104642,-0.170019615191238,-0.0743741712276516,0.00127794717106571,0.25849047597127,0.0918357596705733,0.0173420437874234,0.218996912615085,0.359361421075228,0.352211180507667,0.685811210873924,"Wave 2 MZT"
"1026","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g47898.t1",172,-21.17,"2 23","306 332",24,"75.00%","83.33%","V7277","V7277","cyan",0.363907015818424,0.224127486358134,0.280261697291181,0.186623900796561,-0.505506647449071,-0.40814796373395,-0.194039728210302,0.0527742391290241,0.0406121089519635,0.217510382522007,0.120268850741762,0.306439072113882,0.00316453950131911,0.0203952794918361,0.287265950845012,0.774220652413909,"Wave 2 MZT"
"1027","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g7969.t2",155,-23.15,"2 22","130 152",20,"70.00%","75.00%","V26419","V26419","black",0.424996402112347,0.357186340876131,0.507245815251684,-0.448832676554007,-0.317542268356699,-0.1478317202434,-0.187043143192004,-0.188178749894052,0.015320946861715,0.0447586227995491,0.00304545550744926,0.00997509469398647,0.0765637924836496,0.419411953979503,0.305334186738319,0.302353984633482,"Wave 2 MZT"
"1028","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___TS.g9439.t1",158,-22.09,"2 19","842 862",17,"82.35%","82.35%","V15626","V15626","black",0.0964973450603115,0.190550081332584,0.31597186860267,0.0139137010205404,-0.504668716848938,-0.0755405559494387,0.319804007461942,-0.356527730679671,0.599317518978677,0.296190265140681,0.0781127031670022,0.939753382206659,0.00322333647408527,0.681139614419151,0.0743748833383875,0.0451825526384834,"Wave 2 MZT"
"1029","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g11448.t1",160,-20.19,"2 17","631 653",15,"80.00%","86.67%","V23906","V23906","orange",0.293043200187774,0.156489757012089,0.20660178333505,-0.406120517129547,-0.497398073053948,-0.329090520781974,0.281738084270645,0.29473628615991,0.103586478443162,0.392381142524398,0.256580385775765,0.0210901896510806,0.00377439356688451,0.0658918643465881,0.118245940540245,0.101514712787603,"Wave 2 MZT"
"1030","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g12671.t1",159,-22.65,"2 16","960 982",14,"78.57%","92.86%","V27861","V27861","black",0.49126523321732,0.451010048221336,0.403649503836449,-0.20454229040969,-0.227563061984063,-0.199971805272203,-0.342580875441477,-0.371266752167673,0.00430054331252679,0.00957735323809265,0.0219634743182601,0.261456911411511,0.210355998883173,0.272494902734121,0.054938561019168,0.0364316614058312,"Wave 2 MZT"
"1031","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g13008.t1",145,-20.75,"2 10","874 896",8,"100.00%","100.00%","V7455","V7455","black",0.435600594674909,0.345445854276375,0.365281475056755,-0.55097154031131,-0.200668909569693,-0.189294229392513,-0.254484634527164,0.049091389792641,0.0127043336478603,0.0528094637550585,0.0398034173977826,0.00108317408720055,0.270792097448297,0.299444545240229,0.159851143431987,0.789611640845833,"Wave 2 MZT"
"1032","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g13087.t2",167,-25.5,"2 22","414 435",20,"80.00%","80.00%","V28596","V28596","orange",0.306517471659091,0.468096755327662,0.158622228052934,-0.45551514858872,-0.366843919325335,-0.379113436120895,-0.0324535010322419,0.300689550027504,0.087954800988279,0.00689648180746955,0.385880933497749,0.00879683850860197,0.0388999172013387,0.032365021617193,0.860037166779994,0.0944779356814616,"Wave 2 MZT"
"1033","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g14804.t1",154,-24.22,"2 22","729 751",21,"66.67%","80.95%","V10964","V10964","black",0.299361090513551,0.162882891041044,0.631724634606436,-0.489073589775653,-0.263486156670638,0.0483843167348916,-0.0912482068695789,-0.298544979580053,0.0960150638707734,0.3730820541017,0.000105430272285741,0.00450328204839254,0.14509065006049,0.792575697607458,0.619415077905455,0.096968737740068,"Wave 2 MZT"
"1034","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g14950.t1",160,-22.17,"2 21","141 163",19,"63.16%","84.21%","V2421","V2421","orange",-0.0302580927180846,0.366294618023477,-0.0653176519826119,-0.360692349100867,-0.316181003714815,-0.401020370505945,0.184992197986979,0.622182652011869,0.869421735696594,0.0392156533582425,0.722461123500532,0.0425551674775443,0.0779050441643594,0.0229251892983719,0.310763214440577,0.000143594397462247,"Wave 2 MZT"
"1035","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g1704.t1",157,-22.53,"2 22","264 286",20,"65.00%","75.00%","V19381","V19381","black",0.215812420562935,0.584201918331903,0.0129497468468456,-0.15493936728446,-0.0634539462134509,-0.271358900835764,-0.291685767067504,-0.0315261043405053,0.235507639205356,0.000447048077613206,0.943920551417175,0.39714634167864,0.730081918574324,0.13301551434059,0.105270420134817,0.863999236295587,"Wave 2 MZT"
"1036","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"Wave 2 MZT"
"1037","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g21353.t1",149,-23.89,"2 20","891 918",23,"69.57%","69.57%","V10505","V10505","black",0.451100957805345,0.307696473405112,0.457455656140361,-0.0470060248708297,-0.351410973461122,-0.249261979249953,-0.251909732549004,-0.316664377219909,0.00956104277161028,0.0866781254788761,0.00847764463571473,0.798361658917698,0.0485865227482125,0.168893512903847,0.164264822430948,0.0774267145188248,"Wave 2 MZT"
