"","miRNA","mRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"2628","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___RNAseq.g45752.t1",161,-24.52,"2 20","236 259",20,"80.00%","80.00%","V18181","V18181","blue",-0.300357925902237,-0.14984880987081,-0.247637387142321,-0.0581576338455692,0.475419936867769,0.170228920233312,0.161480525985937,-0.0511276263260817,0.0948598853608152,0.413023487278227,0.171779105857669,0.751875116960935,0.00596069850957868,0.351609878517114,0.37726687855251,0.781091979484696,"ZGA1"
"2629","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___RNAseq.g46742.t1",192,-41.26,"2 21","465 486",19,"94.74%","94.74%","V4471","V4471","blue",-0.407591020661629,-0.182166058191314,-0.249035002664473,-0.332348940060656,0.376031179436911,0.248434262931354,0.297668739465627,0.24900683974418,0.020584257614604,0.318342618235281,0.169294580037519,0.0631017172080036,0.0339160367660253,0.170359355634843,0.0980006582068231,0.169344391081182,"ZGA1"
"2630","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___RNAseq.g47438.t2",145,-21.14,"2 21","424 450",25,"64.00%","68.00%","V3807","V3807","blue",-0.352421046687909,-0.21950391087018,-0.193930911760625,-0.0565399100424573,0.560356680161855,0.193930687349062,0.188152028602359,-0.120043616752105,0.0478988675454912,0.227398154738453,0.287541604613728,0.758570194899118,0.000851547194728493,0.287542173267902,0.302423898307426,0.512838140705646,"ZGA1"
"2631","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___RNAseq.g4757.t1",153,-26.38,"2 20","773 796",20,"75.00%","75.00%","V6916","V6916","blue",-0.199278032040902,-0.00709783462838045,-0.0720041076605329,-0.194075266126438,0.331653713668003,0.0932690254393284,0.0251016772720571,0.0224308240768657,0.274196459017794,0.969245687848679,0.695338802572326,0.287175962888861,0.0636891155297699,0.611644835901321,0.891530104212149,0.903014111443489,"ZGA1"
"2632","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___RNAseq.g8088.t1",184,-33.7,"2 21","931 952",19,"89.47%","89.47%","V22487","V22487","blue",-0.382902296829977,-0.288159954270112,-0.442625118437461,0.0106041882410402,0.180983415365001,0.259128694359255,0.263301604554815,0.399669467017438,0.0305379402577673,0.109740556846662,0.0111864264118804,0.954066260265092,0.32154814114585,0.152106993328344,0.145382956621825,0.023432673416143,"ZGA1"
"2633","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___RNAseq.g8450.t1",163,-22.44,"2 16","212 233",14,"85.71%","92.86%","V25147","V25147","blue",-0.124331135762379,-0.178038679651691,-0.130860557475643,-0.119811571771215,0.596375048128905,0.0869897450643052,-0.0273359121453342,-0.102986936386946,0.497785129634481,0.329616300402169,0.475297631754176,0.513659193897729,0.000315487183439231,0.635921212217435,0.881939907592864,0.574866739856994,"ZGA1"
"2634","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___RNAseq.g8770.t1",161,-24.62,"2 15","544 566",14,"92.86%","92.86%","V12698","V12698","blue",-0.339052409363204,-0.173382948431279,-0.0771112529223891,-0.0413861641521372,0.421857784497602,0.173210424940125,0.136012584110576,-0.100148018679295,0.05765340076241,0.342623679648563,0.674866988715942,0.82205927646374,0.0161766074497491,0.343111585230809,0.457934854550628,0.585507778337298,"ZGA1"
"2635","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g10264.t1",146,-20.25,"2 20","711 735",21,"61.90%","71.43%","V18004","V18004","blue",-0.291702553157472,8.68411668805763e-06,-0.103426868878885,0.187357582918888,0.516729615261658,0.0396688385559515,-0.284412266028202,-0.0642230327886267,0.105249471339927,0.999962363616277,0.573225555429613,0.30450714972065,0.00246190383429336,0.829332698154929,0.114646473183583,0.726933967848804,"ZGA1"
"2636","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g13593.t1",200,-46.17,"2 21","789 810",19,"100.00%","100.00%","V2535","V2535","blue",-0.278896585426325,-0.00320659480706419,-0.245545096813954,-0.0933210796219417,0.399278402569302,0.0876806281762855,-0.0849605899278982,0.218970915851595,0.122162064888464,0.986103498340749,0.175546769285269,0.611445224646993,0.0235812958625344,0.633231330947352,0.643847799519266,0.2285572183896,"ZGA1"
"2637","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g23218.t1a",192,-41.26,"2 21","575 596",19,"94.74%","94.74%","V21115","V21115","blue",-0.0261448668659145,-0.308388502666417,0.113957239958091,0.0398399410486376,0.236768515715748,-0.145039384926596,0.120905711590182,-0.0318986538537301,0.887050375512669,0.0859354055605139,0.534586303019658,0.828607391165354,0.191988004423527,0.428346069333855,0.509793454220658,0.862407216494327,"ZGA1"
"2638","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g2610.t1",172,-28.19,"2 21","451 472",19,"78.95%","84.21%","V26360","V26360","blue",-0.442849701189303,-0.177767404532878,-0.24706877345953,-0.152376350654394,0.389198417960652,0.205135511659991,0.340335891513802,0.0853924087016588,0.0111405362744032,0.330365760262416,0.172797297103326,0.405096107248278,0.0276882095861199,0.260046075664705,0.0566538942970273,0.642157703506824,"ZGA1"
"2639","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g30447.t1",167,-24.11,"2 20","516 537",18,"77.78%","83.33%","V16930","V16930","blue",0.108100242676592,-0.0024939735145264,0.034302910908901,-0.196356147319753,0.266381714245086,0.107792797746147,-0.113663541615352,-0.204064003127095,0.555923018575662,0.989191598508375,0.852146093865384,0.281438155657028,0.140560236149915,0.557053816995908,0.535646812524477,0.262598053044919,"ZGA1"
"2640","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g3136.t1a",161,-20.18,"2 20","212 232",18,"77.78%","83.33%","V25966","V25966","blue",-0.453856633676004,-0.323803985478421,-0.273069328634466,0.191208060890813,0.364593261086558,0.258612753676683,0.244039090889101,-0.00772321875426465,0.00907766315456198,0.0706228215998886,0.130492716510662,0.294494248911364,0.0402067065190845,0.152953701160072,0.178294641986711,0.966537398957681,"ZGA1"
"2641","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g3408.t1",157,-20.81,"2 14","514 535",12,"91.67%","91.67%","V3984","V3984","blue",-0.231018516186949,-0.231018516186949,-0.231018516186949,0.0405306192372315,0.608562205616913,-0.0880858588118842,0.0783496725761498,0.0536989099424382,0.203324908469707,0.203324908469707,0.203324908469707,0.825681007369077,0.000219399529904581,0.631655743382174,0.669936366451043,0.770369305462583,"ZGA1"
"2642","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g40915.t1",167,-26.18,"2 16","310 331",14,"92.86%","92.86%","V2025","V2025","blue",0.0178634580586003,-0.639176037131,0.102208466995276,0.05772549228037,0.276649674689305,-0.252665352311592,0.27971926857113,0.157675028847911,0.922696106772027,8.22338838690354e-05,0.577776004300233,0.753661857584597,0.125326198514737,0.16296067329755,0.121018494268215,0.388760449529455,"ZGA1"
"2643","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g42811.t1",159,-25.78,"2 20","508 529",18,"72.22%","77.78%","V28615","V28615","blue",-0.389638392508774,0.0649002492472874,0.00696659722297222,-0.104601300125556,0.317132349804603,-0.00545305679359523,0.193869695765298,-0.0831761426122354,0.0274974946076446,0.724165666477591,0.969814068365296,0.568854659320685,0.0769657908012767,0.976370093927207,0.287696751346918,0.650850424473268,"ZGA1"
"2644","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g43407.t1",173,-31.68,"2 20","304 324",18,"88.89%","88.89%","V11813","V11813","blue",-0.337280741187715,-0.215662967124233,-0.14114564016872,-0.130214674106486,0.34831412753936,0.167128757304271,0.171383992369325,0.137477145374199,0.0590558692042372,0.235839996559115,0.440977733885279,0.477498214115086,0.0507439821165006,0.360579245293406,0.348302640280143,0.453061594102721,"ZGA1"
"2645","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g43407.t1",195,-43.01,"2 20","554 575",18,"100.00%","100.00%","V11813","V11813","blue",-0.337280741187715,-0.215662967124233,-0.14114564016872,-0.130214674106486,0.34831412753936,0.167128757304271,0.171383992369325,0.137477145374199,0.0590558692042372,0.235839996559115,0.440977733885279,0.477498214115086,0.0507439821165006,0.360579245293406,0.348302640280143,0.453061594102721,"ZGA1"
"2646","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g9659.t1",164,-22.27,"2 17","804 825",15,"86.67%","86.67%","V28991","V28991","blue",-0.329783327257865,-0.132615558833795,-0.329783327257865,0.136467350992778,0.592778816395156,0.332178227182389,0.0605411460370689,-0.329783327257865,0.0652906934038968,0.469344953122806,0.0652906934038968,0.456418658566937,0.000350210318290262,0.0632455578540141,0.742043094446526,0.0652906934038967,"ZGA1"
"2647","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g1216.t1",174,-25.35,"2 23","750 773",21,"71.43%","85.71%","V4930","V4930","blue",-0.401718196106052,-0.273800725660981,-0.312165816536004,-0.251688151538755,0.299033060889717,0.181811975387502,0.51132176050968,0.247206093054893,0.0226666106931721,0.12942476083418,0.0819670701932275,0.16464866697291,0.0963975261008888,0.319300260110698,0.00278144508115739,0.172551013769006,"ZGA1"
"2648","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g25866.t1",174,-25.35,"2 23","835 858",21,"71.43%","85.71%","V10989","V10989","blue",0.0509650039164291,-0.452599759020464,0.196859057111875,-0.240749604954661,0.330490389413256,-0.107808565609147,0.0807156916868242,0.142127787455887,0.781771494102617,0.0092955038103875,0.280183036402029,0.184401971072742,0.0646815855634567,0.556995796119145,0.660553912229781,0.437772605184505,"ZGA1"
"2649","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g26590.t1",165,-22.63,"2 19","513 540",21,"76.19%","80.95%","V26986","V26986","blue",-0.440559611580363,-0.102847195452843,-0.17876911676897,-0.0163563450217909,0.497653531784611,0.0670009334254633,0.196462177703056,-0.0225843740891628,0.0116159990416515,0.575388489541418,0.327603500522261,0.929201097963671,0.00375373803273334,0.71560045763097,0.281173233390394,0.902353340162334,"ZGA1"
"2650","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g27173.t1",165,-22.63,"2 19","92 119",21,"76.19%","80.95%","V24490","V24490","blue",-0.42895995504306,-0.143879357525393,-0.21566273852094,-0.0078799943883979,0.435715471966408,0.117471854167477,0.203732642978363,0.0394620763655434,0.0142946984685186,0.432088247238296,0.235840505172451,0.965858522555487,0.0126781865552471,0.521974015572708,0.263390553274853,0.830209351520971,"ZGA1"
"2651","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g33261.t1",162,-20.33,"2 23","819 846",26,"73.08%","76.92%","V7769","V7769","blue",-0.480475786752002,-0.0340426977111527,-0.370869802984695,-0.172978636010916,0.339054802310955,0.142057595167501,0.218510201460894,0.358744324519417,0.00537991976201433,0.85325554231047,0.0366478802820803,0.343767759450778,0.0576515244106178,0.438001247030496,0.22956231001149,0.0437684536801133,"ZGA1"
"2652","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g3344.t1",150,-20.06,"2 21","291 321",26,"65.38%","69.23%","V25083","V25083","blue",-0.258782776786438,-0.303146974630516,-0.312696603667117,0.026591510232507,0.508088020619024,0.197706137535024,0.0901872020638448,0.0520534846336713,0.152674302066248,0.0916839267389681,0.0814209342347825,0.885133410616021,0.00298919468586779,0.278077136225562,0.623511026578427,0.777226334026194,"ZGA1"
"2653","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g38582.t1",177,-22.24,"2 22","238 261",20,"80.00%","85.00%","V1224","V1224","blue",-0.36423903375607,-0.36423903375607,-0.143361527492896,0.0435350681252687,0.495343416076193,0.0935028430432704,0.259068982969656,-0.0196107152093516,0.0404155593668057,0.0404155593668057,0.433764518240868,0.812978452812415,0.00394411827682202,0.610748434521551,0.152204811783936,0.915160771919542,"ZGA1"
"2654","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g43220.t1",169,-21.17,"2 23","903 927",22,"72.73%","81.82%","V1639","V1639","blue",-0.398746470319127,-0.252020598500232,-0.173112874505518,-0.0414544269253564,0.609696713476869,0.213517967238068,-0.0344120194811418,0.0765317090164378,0.023784699198514,0.164073009721434,0.343387649383498,0.821770457372325,0.000211944668646889,0.240644789130821,0.851680979586175,0.677178947304282,"ZGA1"
"2655","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g44428.t1",159,-21.1,"2 22","95 121",23,"69.57%","78.26%","V16447","V16447","blue",-0.542420118870662,-0.0416496180369434,-0.19462787269715,-0.274423618470281,0.320826188593761,0.342412366829138,0.192109315451387,0.19777335720075,0.00134055596255545,0.820944732393928,0.285778993836293,0.128520328057067,0.0734016785526091,0.0550658705869902,0.292181210055106,0.277910462586659,"ZGA1"
"2656","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g46083.t1",172,-23.54,"2 23","746 768",21,"76.19%","85.71%","V23376","V23376","blue",-0.277280060956291,-0.112149843851713,-0.176539734936375,-0.0507779260168877,0.20604540152246,-0.0485823976722917,-0.18182972618553,0.641114288096629,0.124432427797527,0.541128489269055,0.333770550811332,0.782553391063218,0.257891852518225,0.791745051714248,0.319252209280316,7.70041198505533e-05,"ZGA1"
"2657","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g46552.t1",165,-20.49,"2 23","443 465",22,"81.82%","81.82%","V19269","V19269","blue",0.040210124940967,0.0505511570348339,-0.28605750393823,-0.0789804689483827,0.0495101512969272,-0.0762545914464911,0.230740320670041,0.0702808103903343,0.827038649247047,0.783501457467438,0.112472997258022,0.6674300876458,0.787857547193215,0.678285467268031,0.203884887271356,0.702295289420918,"ZGA1"
"2658","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g47459.t1",156,-20.36,"2 22","963 990",24,"62.50%","75.00%","V21947","V21947","blue",-0.04934095469254,-0.0551753443561071,-0.132088896823688,-0.00407372281740648,0.248962846833159,-0.0596491177034799,0.0238353859070099,0.0275298036530528,0.788566149648198,0.764230967666967,0.47112718448321,0.982346123655168,0.169422221096988,0.745718141197534,0.896972295064531,0.881108404983376,"ZGA1"
"2659","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g5100.t1",159,-20.38,"2 22","303 325",20,"65.00%","85.00%","V24536","V24536","blue",-0.518356961933546,-0.0828132988716803,-0.329769082336475,0.11873612726954,0.0693026434478037,-0.0286012473591207,0.415851079353028,0.355650740430451,0.00237220845203059,0.652277924993329,0.0653030108280116,0.517472936264386,0.706254484055249,0.876515790561418,0.0179253980579335,0.0457520262399904,"ZGA1"
"2660","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___RNAseq.g5674.t1",161,-24.03,"2 21","61 87",23,"73.91%","78.26%","V27274","V27274","blue",-0.295106890450252,-0.171789331163233,-0.295106890450252,-0.125261393527166,0.192928231449698,0.129580612571376,0.330652440688564,0.234103220881266,0.101065424356556,0.347146524280106,0.101065424356556,0.494548837850422,0.290089561013071,0.479663652342114,0.064542613049436,0.197186854119937,"ZGA1"
"2661","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g14796.t1",174,-25.35,"2 23","423 446",21,"71.43%","85.71%","V23640","V23640","blue",-0.27359560283559,-0.0220465635960961,-0.201061977984393,-0.144143565588298,0.459426482152824,0.0194729666785099,-0.0308860516112727,0.192834312784317,0.129723620673803,0.90466797683407,0.269835013544956,0.431234351511491,0.00816357223384613,0.91575458103656,0.866735600893386,0.290328958274558,"ZGA1"
"2662","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g25619.t1",171,-22.35,"2 23","424 445",21,"76.19%","85.71%","V22096","V22096","blue",-0.324075909283574,-0.324075909283574,-0.17910486313914,-0.20543887978389,0.510425783147767,0.112675551538971,0.175945096644553,0.233649130158889,0.0703732015821404,0.0703732015821404,0.326680859643453,0.259326522751732,0.0028377143985236,0.539221691107407,0.335427399128445,0.198082244811819,"ZGA1"
"2663","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g34360.t1",167,-20.85,"2 17","431 456",17,"88.24%","88.24%","V25501","V25501","blue",-0.349865451720332,-0.240700050983797,-0.253140114670999,-0.101526169296741,0.411976060627206,0.376906021435041,0.079276777971267,0.0770729266383556,0.0496539091388173,0.184495083169068,0.162145064935172,0.580331253130099,0.0191348249269751,0.0334698072730768,0.666254005429807,0.675019793100896,"ZGA1"
"2664","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g3933.t1",161,-21.73,"2 23","969 997",26,"65.38%","73.08%","V3082","V3082","blue",-0.441855662585754,0.0402175341021132,-0.266505345561674,-0.0670707477108719,0.406547303026294,0.139270043352416,0.212382916507334,-0.0229860411298572,0.0113448624389457,0.827007257836125,0.14036912673538,0.715316376703889,0.0209423052260081,0.447133837214794,0.243213584924326,0.900625152331784,"ZGA1"
"2665","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g46728.t1b",174,-25.35,"2 23","145 168",21,"71.43%","85.71%","V16307","V16307","blue",-0.308488307083528,-0.0726115508102963,-0.203891587237642,-0.108305188102143,0.454227118616204,0.175918889760152,0.127035244627997,-0.0638846197707436,0.0858286943335354,0.692892473534856,0.26301021771615,0.555169809697671,0.00901428191067018,0.335500535139345,0.4884074726331,0.728318591798759,"ZGA1"
"2666","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g47000.t1a",171,-23.36,"2 22","84 110",23,"78.26%","82.61%","V6220","V6220","blue",-0.378653306136241,-0.209140891204468,-0.145058972702297,-0.102959766620642,0.555844478934387,0.115455294465868,0.138813009703228,0.0257001535601653,0.0325928316590585,0.250651219387209,0.428283034416536,0.574968166779362,0.000956815301325091,0.529192702746804,0.448640912796893,0.888959679983221,"ZGA1"
"2667","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g47904.t1",169,-22.07,"2 22","629 652",20,"75.00%","80.00%","V24571","V24571","blue",-0.393835770902382,-0.196047318492445,-0.157104435519954,-0.0106499929611653,0.500724095677401,0.103739275530121,0.138896823480941,0.0142773231874826,0.025731541880794,0.282210695649334,0.390501045925521,0.9538680592965,0.0035129838337712,0.57206139298834,0.448364330846003,0.938181846034881,"ZGA1"
"2668","Montipora_capitata_HIv3___Scaffold_4_291272","Montipora_capitata_HIv3___TS.g6353.t1",177,-28.15,"2 23","385 411",24,"75.00%","83.33%","V6833","V6833","blue",-0.426082808968811,-0.204599016812526,-0.324805653934411,-0.0160568948275998,0.571655467887287,0.159044934980908,0.218966539650995,0.0218774320241563,0.0150337170448068,0.261321784479433,0.0697067058837028,0.930494130966763,0.00063132370990762,0.384599890968666,0.22856675147056,0.905396047576665,"ZGA1"
"2669","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.1587_t",140,-20.67,"2 9","498 520",7,"100.00%","100.00%","V24258","V24258","blue",-0.277676758244307,-0.277676758244307,-0.226337905474059,0.00887215297510091,0.462240538510486,0.345973441397507,0.242282047323886,-0.277676758244307,0.123872408304352,0.123872408304352,0.21288853136767,0.961562799773734,0.00773227541893719,0.0524246211172221,0.181538781332987,0.123872408304352,"ZGA1"
"2670","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.45109_t",163,-25.11,"2 22","312 333",20,"70.00%","85.00%","V23109","V23109","blue",-0.095535746612153,-0.341889216966944,0.0515662412739243,0.252130702215342,0.323625840460038,0.0753796529565712,-0.0010278895704202,-0.264249583756359,0.602978200279486,0.0554626015458626,0.779260027378108,0.163882674305132,0.0707867279465607,0.681783377104251,0.995545216979986,0.143886018154193,"ZGA1"
"2671","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g10479.t1",155,-23.16,"2 17","93 116",16,"81.25%","81.25%","V3505","V3505","blue",-0.497980127549724,-0.358567619307888,0.189590943238395,0.227701243957372,0.291057436416477,0.00114062636818987,0.0297322433659631,0.117325253511215,0.00372747255087614,0.043879867598335,0.298673638621557,0.210071665532845,0.106056827864212,0.995056631250654,0.871672192252505,0.522497177944704,"ZGA1"
"2672","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g11845.t1",166,-26.6,"2 22","224 244",20,"80.00%","80.00%","V21490","V21490","blue",-0.23159465544433,-0.277741916573325,-0.0729372425254868,-0.277741916573325,0.435723634760671,0.0460231197429312,0.115819577760441,0.262449398852423,0.202168580938441,0.123780602709975,0.691582078273609,0.123780602709976,0.0126763303511772,0.802494266204271,0.527885119175086,0.146738290871354,"ZGA1"
"2673","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g13180.t1",154,-27.72,"2 19","113 135",17,"70.59%","76.47%","V7777","V7777","blue",-0.221567741516276,-0.221567741516276,-0.018404245703564,0.21209383356834,0.4271503543065,-0.0244259791532924,-0.0925579370120073,-0.060720542973424,0.22294763525239,0.22294763525239,0.92036313676268,0.243870735045695,0.0147558701795194,0.89443349141026,0.614374370387068,0.741304671938001,"ZGA1"
"2674","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g15953.t1",144,-21.47,"2 21","673 695",19,"57.89%","68.42%","V6850","V6850","blue",-0.345026313093236,-0.345026313093236,-0.235988414322549,0.528847528061687,0.502662197489664,0.0763082174300907,-0.194222195442292,0.0124452929698711,0.0531170893953036,0.0531170893953036,0.193499642628914,0.00185918563428855,0.00336798271625897,0.678071289280163,0.286804104902627,0.946101890668337,"ZGA1"
"2675","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g16392.t1",140,-20.44,"2 9","82 104",7,"100.00%","100.00%","V17399","V17399","blue",-0.318594231858289,-0.211045280979681,-0.230997159341991,-0.0361594678654536,0.459126196839318,0.110582850225776,0.194881696849982,0.0322053961303379,0.0755395861670465,0.246264254176269,0.203367859894296,0.844238629133904,0.00821077826358415,0.546831032569526,0.285138798917182,0.861096809174574,"ZGA1"
"2676","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g16906.t1",149,-20.31,"2 21","936 961",22,"72.73%","72.73%","V899","V899","blue",-0.284484847538287,-0.282912761375504,-0.241383438567417,0.00248668284192616,0.345117520478784,-0.00521143176901576,0.167355079375124,0.29903319655439,0.114549931621807,0.11665460010919,0.183213905435257,0.989223193054874,0.0530500916916869,0.977416863864882,0.359919881062941,0.0963973676856021,"ZGA1"
"2677","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g17598.t1",147,-23.15,"2 22","474 502",26,"61.54%","69.23%","V28343","V28343","blue",-0.263189568621622,-0.263189568621622,-0.115706872064141,-0.263189568621622,0.415255227192034,0.0177201291165504,0.290095083926991,0.182205137693431,0.145560615567256,0.145560615567256,0.528289505748063,0.145560615567255,0.018107124673231,0.923314537652736,0.107269849595092,0.31823703447619,"ZGA1"
"2678","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g18563.t1",164,-20.23,"2 22","947 970",21,"76.19%","76.19%","V9655","V9655","blue",-0.406876843539076,-0.294551678036159,-0.238086479305182,0.188673677541901,0.459161730728374,0.120915186021629,0.0935501839788853,0.0772142226096272,0.0208287044020705,0.101739077903702,0.189452882709317,0.301060899204359,0.00820518013952175,0.509760043034498,0.610567007906017,0.674456518323473,"ZGA1"
"2679","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g19505.t1",157,-21.17,"2 19","109 132",18,"77.78%","77.78%","V6160","V6160","blue",-0.31444053434856,-0.271578330822918,-0.306893696586605,0.517682904942616,0.388216516295401,0.0458222541565942,-0.090378240708761,0.0315691270722335,0.0796462817448233,0.132689877910486,0.0875458547398014,0.00240901060827278,0.0281177365009955,0.803339451409206,0.6227727119486,0.863815359913071,"ZGA1"
"2680","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g2044.t2",170,-22.6,"2 19","834 856",17,"82.35%","88.24%","V15402","V15402","blue",0.0493463018341445,-0.546938639946765,-0.0347953885351715,0.259031180586256,0.0809276685361334,0.0939178280923568,0.00461882474067664,0.0938922246923688,0.788543753051628,0.00119858337833729,0.850047121176356,0.152266762661217,0.659715757634669,0.609158843400926,0.979984313714652,0.60925686609306,"ZGA1"
"2681","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g2148.t1",167,-28.01,"2 22","260 281",20,"75.00%","85.00%","V24085","V24085","blue",-0.398468765313873,-0.0335079247366147,-0.326012331627954,-0.0496535652861604,0.321988238478191,0.125327783248903,0.317796079875501,0.0425304853620078,0.0238914618852542,0.85553647020981,0.0686154120970946,0.787257053837296,0.0723073410066053,0.494318282238946,0.0763157003879452,0.817220717305116,"ZGA1"
"2682","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g22051.t1",156,-20.75,"2 22","501 524",21,"61.90%","80.95%","V2054","V2054","blue",-0.441877182734921,-0.0625350020796584,-0.291715172711093,-0.192012785629687,0.292979119596061,0.113345169212561,0.29516538537149,0.286650468975248,0.0113404057531159,0.733848914824609,0.105233724388508,0.292428395189076,0.103665512886416,0.536797551933915,0.100994647750217,0.111697253386225,"ZGA1"
"2683","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g2250.t1",154,-25.09,"2 22","806 831",24,"70.83%","70.83%","V17566","V17566","blue",-0.425208202255671,-0.205015204006957,-0.267733791237805,-0.0869239393279475,0.501806033262273,0.21579587030861,0.203808255143985,0.0634709781135114,0.0152645933253048,0.260331793805321,0.138480486890968,0.63617765854648,0.00343138744581273,0.235544428475985,0.263209577065037,0.73001215828145,"ZGA1"
"2684","Montipora_capitata_HIv3___Scaffold_5_307262","Montipora_capitata_HIv3___RNAseq.g24790.t1",148,-20.26,"2 14","293 316",13,"84.62%","84.62%","V590","V590","blue",-0.505984246777662,-0.145819691666263,0.165588127732687,-0.0729721233914168,0.417021674103728,-0.012736372612925,0.139014003477821,0.0158886291340301,0.00313144327339034,0.425838949811107,0.365086785984912,0.69144178969627,0.0175727946339728,0.944843167935342,0.447977795859856,0.93122078282563,"ZGA1"
