"","miRNA","mRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"2018","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g35629.t1",161,-22.36,"2 23","58 84",24,"62.50%","79.17%","V854","V854","pink",-0.485046688531491,-0.282782355130668,-0.34886238764167,-0.0682891715692917,0.21743250527826,0.0769744975909322,0.316884984272489,0.573688615731439,0.00489724854383693,0.116830470247491,0.0503565829110179,0.710364549109435,0.231925045301741,0.675412281511543,0.0772091652867833,0.000597542106694874,"ZGA2"
"2019","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g38285.t1",147,-23.36,"2 22","598 629",28,"64.29%","64.29%","V889","V889","pink",-0.184697838827587,0.573107423214109,-0.462540475786364,-0.16831572370023,0.170255737654794,-0.0884245420381417,-0.180835626352803,0.341451045836222,0.311547337204936,0.000607032097145476,0.00768746932725188,0.357129156620986,0.351532880708996,0.630340117151808,0.321950120186079,0.0557966247375797,"ZGA2"
"2020","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g38737.t1",165,-20.58,"2 22","96 121",23,"78.26%","82.61%","V2573","V2573","magenta",-0.368782149037859,-0.433691150517365,-0.244468586584621,-0.144111077376357,0.44500969023424,0.470672028119109,0.28784904986716,-0.0124778047043067,0.037802160511046,0.013145614048921,0.177507903735032,0.431339300273362,0.0107072148641422,0.00655406976161468,0.110141454932134,0.945961292999814,"ZGA2"
"2021","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g42093.t1",152,-27.52,"2 23","325 357",30,"60.00%","70.00%","V17235","V17235","magenta",-0.384796651286742,-0.328768162998962,-0.35092590474448,0.0341423492421036,0.128911951737681,0.286013849535636,0.347717930309191,0.267704638205574,0.0296564644420423,0.0661730560440631,0.0489195396650333,0.852830634054013,0.481952748782275,0.112530266795091,0.0511679377128629,0.138525091109227,"ZGA2"
"2022","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g42338.t1",171,-25.48,"2 23","683 709",24,"79.17%","83.33%","V15653","V15653","pink",-0.440108360906431,-0.223328497680736,-0.440108360906431,-0.102465163274654,0.276339116192087,0.122236416920812,0.300988698365067,0.506446151290287,0.0117116723470585,0.219197737562821,0.0117116723470585,0.576815962919898,0.125768254304703,0.505111452267532,0.0941343944856216,0.00309971970664352,"ZGA2"
"2023","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g42787.t1",165,-22.69,"2 22","854 877",20,"65.00%","85.00%","V29043","V29043","pink",-0.320926079431145,-0.31022132904788,-0.201145970153956,-0.273334519876285,-0.0695674892662625,0.0250430700159647,0.500036225178891,0.650116092580671,0.073307106436139,0.0839918939094579,0.269630786551863,0.130104748222541,0.705181753196094,0.891781877883117,0.00356572688089174,5.64122455657034e-05,"ZGA2"
"2024","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g43204.t1",155,-20.15,"2 18","12 38",19,"78.95%","78.95%","V6232","V6232","magenta",-0.465139579637556,-0.398846917064333,-0.280799159380669,0.108024860760054,0.359175278114588,0.152065886700011,0.317853215417278,0.207666415090625,0.00730835981464844,0.0237461796193245,0.119529478839367,0.556200178780365,0.0434976844577661,0.406065168772929,0.0762599382149442,0.254083174022072,"ZGA2"
"2025","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g44083.t1",170,-21.2,"2 20","130 154",19,"84.21%","84.21%","V9270","V9270","magenta",-0.280174816518167,-0.387517213248704,-0.479505762456819,-0.193458244891083,0.23621810405675,0.349924316049577,0.58785523489801,0.166658382110436,0.120388688512604,0.0284269514291302,0.00548743000547751,0.288740928879959,0.193053703523352,0.0496129166832322,0.000403231496086631,0.361951930277648,"ZGA2"
"2026","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g44464.t1",175,-25.94,"2 22","607 629",20,"80.00%","90.00%","V10354","V10354","magenta",-0.362052100650529,-0.405063808670231,0.0778833213860587,-0.511857369949872,0.250534064339207,0.311485895750504,0.406211632538737,0.232858365256127,0.0417243787952433,0.0214600639585654,0.67179151855253,0.00274827125632129,0.166658255609978,0.0826707653346518,0.0210585452574255,0.199648228631562,"ZGA2"
"2027","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g44515.t1",152,-22.18,"2 21","317 345",25,"72.00%","72.00%","V716","V716","magenta",-0.187979278117568,-0.452050744121567,-0.220344703833578,-0.187413287978249,0.479572865947451,0.347266298681128,0.0853343684960223,0.135614480926361,0.302876129453455,0.00939203773055172,0.225577840986461,0.304360781985883,0.00547993400646995,0.0514909617522164,0.642384765094368,0.459264331608513,"ZGA2"
"2028","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g44535.t1",160,-22.77,"2 13","399 422",11,"100.00%","100.00%","V13660","V13660","magenta",-0.482596134345208,-0.0878817637780111,-0.506235642181756,0.0214534138170903,0.509989484546495,0.242818414146036,0.235172791045675,0.0672794367496793,0.00515118018111094,0.632449092579595,0.00311414282644855,0.907221674494669,0.00286546986595265,0.180544078561722,0.195088961225761,0.714467424471143,"ZGA2"
"2029","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g44925.t1",170,-23.98,"2 23","86 109",21,"71.43%","80.95%","V23345","V23345","magenta",-0.340305785605621,0.400800688708711,-0.563160974917502,-0.370423514929211,0.186517493931634,0.179077636741415,0.327031542885822,0.180462913184751,0.0566771814000452,0.02300709339624,0.000791381365122241,0.0368922113102678,0.306719899810202,0.32675561884255,0.0677040768762218,0.322965263682256,"ZGA2"
"2030","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g45475.t1",177,-26.54,"2 22","567 590",20,"80.00%","85.00%","V24906","V24906","pink",-0.210635258973214,-0.143509793869042,-0.538563697163859,-0.329779246784843,0.078751323057641,0.120257014363155,0.519289466818396,0.504190192551766,0.24720444114601,0.433284200068365,0.00147314466310202,0.0652942215574751,0.668340124253299,0.512083641458676,0.00232210068762381,0.00325733576393095,"ZGA2"
"2031","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g45884.t1",157,-21.98,"2 23","77 99",22,"77.27%","77.27%","V18418","V18418","magenta",-0.616792387340693,-0.532370738408881,0.0390685626782378,0.36283001522911,0.378079361905346,0.0053659709158074,0.236337965323035,0.127481249698038,0.000170220420028865,0.00171008264857192,0.831878368091849,0.0412549733953085,0.0328788152771396,0.976747363728284,0.192821279407903,0.486869493571294,"ZGA2"
"2032","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g46355.t1",170,-20.37,"2 19","819 842",17,"82.35%","88.24%","V24658","V24658","pink",-0.374308121090528,-0.257628391051315,-0.397821327857593,-0.298804837806616,0.264550699789018,0.234656751997379,0.333806300808447,0.495548925211209,0.0348090244318871,0.154578561703165,0.0241418985948475,0.096664301507269,0.143412885870653,0.196099190882551,0.0618841800526204,0.00392685156410898,"ZGA2"
"2033","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g46753.t1",164,-25.07,"2 18","654 678",17,"82.35%","88.24%","V6431","V6431","pink",-0.432454359657809,-0.272847955368263,-0.433497509182618,-0.215056262117495,0.258505663279836,0.22254647218517,0.454012794648643,0.418791156212535,0.0134382456524624,0.130817231816025,0.0131910745856957,0.237192431202279,0.153129872214417,0.220857883614125,0.00905090183794235,0.0170507563032058,"ZGA2"
"2034","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47031.t1",151,-20.1,"2 22","446 471",22,"68.18%","72.73%","V480","V480","pink",-0.485696181553966,0.0289831458050527,-0.329265239843374,-0.345625736650462,0.0352817161597498,0.143268245063101,0.614247921749753,0.338806129270146,0.00483177526716091,0.874879774355563,0.0657398483533465,0.0526779996920116,0.847975349425391,0.4340668621231,0.000184253749422782,0.0578467709551853,"ZGA2"
"2035","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47357.t1",159,-21.19,"2 23","170 194",23,"69.57%","78.26%","V24695","V24695","pink",-0.146489104100309,0.491322570131108,-0.177435991023199,-0.340722771414802,0.206946968194781,-0.177193580166074,0.0153854370106277,0.128186471367867,0.423694625317846,0.0042953464746522,0.331282785380635,0.0563553121178146,0.255768951408958,0.331954527166292,0.933394129817488,0.484442723367982,"ZGA2"
"2036","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47564.t1",168,-28.39,"2 22","463 488",22,"77.27%","77.27%","V28927","V28927","magenta",-0.255373515497356,-0.210608690763873,-0.405394274740926,-0.475176890300352,0.239400141135088,0.397586311693152,0.386904905401562,0.322662013072705,0.158347442882537,0.247265444640464,0.0213438212869483,0.00598991738667158,0.186949423218953,0.0242333380761235,0.0286999757411847,0.0716786572181224,"ZGA2"
"2037","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g50104.t1",170,-22.79,"2 23","143 166",21,"71.43%","80.95%","V24908","V24908","magenta",-0.453692220693869,-0.386860124172123,-0.436354866772295,-0.00608846179397137,0.343804893280707,0.270573441962667,0.356572927838447,0.312044410350439,0.00910591099147224,0.0287200271779973,0.0125334787293343,0.973617575850955,0.0540207794048315,0.13418595515221,0.0451533581888226,0.0820923822894047,"ZGA2"
"2038","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g50105.t1",170,-22.79,"2 23","144 167",21,"71.43%","80.95%","V14996","V14996","magenta",-0.443527426134149,-0.396364151697476,-0.441136498683693,0.00423558695057381,0.378556588452008,0.311739136974385,0.370432008120252,0.216064756018099,0.0110030135667879,0.0247134558300001,0.0114946471603934,0.981644784801499,0.0326408818237511,0.0824081283076877,0.0368875492576771,0.234947205014745,"ZGA2"
"2039","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g50676.t1",162,-23.78,"2 21","10 38",24,"70.83%","79.17%","V9353","V9353","magenta",-0.413924966132519,-0.484107876095834,-0.374472664234736,0.143831872651543,0.308158428742323,0.30316080219973,0.304860349638136,0.212494053231356,0.0185183628014515,0.00499323153552497,0.0347229346985072,0.432241812371581,0.086181788848903,0.0916683855488919,0.0897734661503444,0.242961260892477,"ZGA2"
"2040","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g8952.t1",164,-20.94,"2 17","111 134",15,"86.67%","86.67%","V9314","V9314","pink",-0.394452717762865,-0.187380291022886,-0.347523617135301,-0.397213791334032,0.120246197771645,0.20154368965892,0.554403722785983,0.450376807038536,0.0254800012566916,0.304447477727347,0.0513067199949613,0.0243788606628998,0.512121871914539,0.268665098158995,0.000992752468102865,0.00969161974909921,"ZGA2"
"2041","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g9009.t1",169,-24.06,"2 22","545 566",20,"80.00%","90.00%","V28161","V28161","pink",-0.311241108959356,-0.298551629331827,-0.336728317244569,-0.315601668903637,0.127385775384043,0.173175143354056,0.404878530781185,0.556683274920104,0.0829252455833107,0.0969609381823682,0.0594986240245016,0.0784813378628189,0.487198512851067,0.343211415287291,0.021525464570656,0.000936423462916819,"ZGA2"
"2042","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g15441.t1",150,-20.2,"2 23","710 736",25,"68.00%","72.00%","V14992","V14992","magenta",-0.567746279689439,-0.194249750346313,-0.473892358862764,0.0691638506358537,0.488853109717476,0.230444637274635,0.192217344208255,0.255209447062297,0.000701038296162306,0.28673440158173,0.00614638381131627,0.706816871518625,0.00452412487249382,0.204481233899473,0.291904737434958,0.158624226213898,"ZGA2"
"2043","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g17089.t2a",169,-25.62,"2 22","258 279",20,"80.00%","90.00%","V20635","V20635","magenta",-0.439670482352344,-0.228978076095419,-0.486011200088448,-0.165159105105192,0.415417696035473,0.269903147180793,0.244008252363359,0.390489768061777,0.011805143450211,0.207456846857071,0.00480029071021661,0.366347929413363,0.0180574228550333,0.135190747068065,0.178351225723056,0.0271315027370312,"ZGA2"
"2044","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g17502.t1",165,-20.34,"2 23","258 283",23,"65.22%","82.61%","V517","V517","magenta",-0.629194836461062,-0.100951206771167,-0.13911314450124,0.516570997223309,-0.0477413269960236,-0.0634244788294402,0.328176553154624,0.135677443180999,0.000114543261142128,0.582488417665576,0.447650905367239,0.00247080181844693,0.795273589477815,0.730202617884782,0.0666915550002056,0.459053930862487,"ZGA2"
"2045","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g21901.t2",157,-24.37,"2 22","229 254",23,"73.91%","78.26%","V18564","V18564","magenta",-0.396562615978021,-0.256007726479747,-0.565854944525869,-0.0102033768040827,0.256293949223291,0.174204034643251,0.385392452801197,0.41273822711998,0.0246349631512115,0.157280792331558,0.000737137935375123,0.955800719597936,0.156801103284878,0.34030737726151,0.0293835583365474,0.0188917470078145,"ZGA2"
"2046","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g23159.t1",176,-22.04,"2 22","505 529",21,"80.95%","85.71%","V10210","V10210","magenta",-0.284327418801411,-0.317817992561539,-0.336056815681707,0.0830783495702715,0.298032851152028,0.0457027965059227,0.0932603975833956,0.418127832233039,0.114759406521626,0.0762943106894258,0.0600403304299944,0.651235042699132,0.0975708492808787,0.803842198773504,0.611677923633074,0.0172449190348475,"ZGA2"
"2047","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g26902.t1",157,-23.54,"2 23","84 108",22,"68.18%","72.73%","V17326","V17326","magenta",-0.369446871654324,-0.537881908614459,-0.38825104311916,0.240545705746937,0.324087784332402,0.045179827367261,0.276735931599446,0.409030574341897,0.0374314901463359,0.00149774037080324,0.0281025410959994,0.184785310025841,0.070362316221346,0.80604406162045,0.125203622671163,0.0200987393861639,"ZGA2"
"2048","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g26969.t1",174,-21.07,"2 23","892 915",21,"76.19%","80.95%","V24632","V24632","pink",-0.313692202654099,-0.308286800173142,-0.291289596311229,-0.19379624201447,0.0758219342366539,-0.0423818711754819,0.455618344078468,0.618006434013301,0.0804041060324077,0.0860442508136667,0.105765747366278,0.287882984345675,0.680014367454932,0.81784873664808,0.00877961118707256,0.000163866868542678,"ZGA2"
"2049","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g29289.t1",172,-22.46,"2 23","352 374",21,"76.19%","85.71%","V14522","V14522","magenta",-0.559831276738187,-0.29274401624933,-0.0928779882677586,0.189470970207312,0.396137484693993,0.161410677997483,0.111447465540572,0.0869866828159168,0.000863256380520313,0.103955869437705,0.613145213661492,0.298985194813635,0.0248033539482239,0.37747602849424,0.543681068032676,0.6359331449448,"ZGA2"
"2050","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g3136.t1b",155,-20.47,"2 22","546 571",22,"72.73%","72.73%","V25969","V25969","magenta",-0.419255533827374,-0.347428888036865,-0.173742655718548,0.197406428757546,0.32679606281595,0.298155235829926,0.174927523478713,-0.0568581732993492,0.0169159130492242,0.0513744856809661,0.34160776283525,0.278821060801374,0.067913789227431,0.0974267039797188,0.338274311578338,0.757251662086461,"ZGA2"
"2051","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g34331.t1",156,-21.29,"2 23","408 434",24,"66.67%","75.00%","V13640","V13640","magenta",-0.559455246614418,-0.435925152699361,-0.361998588150842,0.287499429946237,0.355202166124941,0.215079279871554,0.274224659854755,0.225373451667133,0.000871723289300454,0.0126305778413356,0.0417568260599509,0.110593585331682,0.0460455174163884,0.237141026545356,0.12880870545941,0.214896799633914,"ZGA2"
"2052","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g35220.t3b",166,-20.86,"2 22","624 647",21,"71.43%","90.48%","V27697","V27697","magenta",-0.345671781456613,-0.297856449330916,-0.400313227978941,-0.204346960964318,0.329340570968327,0.24698838081766,0.365780840171012,0.306078627773788,0.0526443903563676,0.0977789007034905,0.023189694847355,0.26192255270363,0.0656743904631448,0.172941597371938,0.0395128360961445,0.088433657266981,"ZGA2"
"2053","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g35582.t1",171,-21.91,"2 16","1 21",14,"92.86%","100.00%","V5500","V5500","pink",0.0628422209593792,-0.0679073145387086,-0.166549510352505,-0.481393831955187,-0.290160461004131,0.0677358462441763,0.543221451077572,0.332211599569405,0.732588861343161,0.711915227019296,0.362270090442755,0.00527983684671257,0.107187114745947,0.71261190869367,0.00131435442326549,0.0632174184805369,"ZGA2"
"2054","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g40379.t2",151,-20.46,"2 22","841 863",20,"65.00%","75.00%","V25843","V25843","pink",0.205656616433996,-0.267646538788599,0.0861349763384302,-0.577275778528826,-0.237561133708139,0.244901472501408,0.234637776203541,0.311152609548188,0.258810884876998,0.138614014692101,0.63925547942331,0.000541813167431953,0.190460571353379,0.176717440669977,0.196136408255484,0.0830173976102847,"ZGA2"
"2055","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g47491.t1a",170,-20.83,"2 23","788 812",23,"78.26%","86.96%","V20584","V20584","pink",-0.234561993580435,0.12042179478109,-0.478219724536784,-0.407815523940997,0.108468507585994,0.0620027628138899,0.366850547162693,0.46285362971455,0.196285090273672,0.511501411806528,0.0056327961262583,0.0205079071994511,0.554569922152207,0.736033495281336,0.0388961200937883,0.00764092454387259,"ZGA2"
"2056","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g47702.t1",163,-20.88,"2 23","703 731",26,"73.08%","76.92%","V28534","V28534","magenta",-0.435471403558465,-0.203917818647354,-0.327313532241366,-0.403993360399225,0.268027659683601,0.216568192767623,0.455894677699877,0.430205584695308,0.0127337927609133,0.262947483534268,0.0674536099464784,0.0218401936336613,0.138031453531869,0.233831756632736,0.00873362112272241,0.0139843118052106,"ZGA2"
"2057","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g49157.t1",161,-20.55,"2 19","673 698",19,"73.68%","84.21%","V5629","V5629","pink",-0.321977703152376,-0.358071630771061,-0.24995448104625,-0.371904324990366,0.284921184121846,0.205300191918906,0.368723399189482,0.442963364729819,0.0723172051797177,0.0441938060681315,0.167674044712498,0.0360865337636727,0.113970833806434,0.259655311242992,0.0378350632402459,0.011117371334635,"ZGA2"
"2058","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g49242.t1",167,-21.66,"2 16","324 347",14,"92.86%","92.86%","V4516","V4516","magenta",-0.564027424046461,-0.149619771525713,-0.463537193276401,0.0522120382121959,0.204484695300312,0.288164619922511,0.532327591516339,0.0999954438972172,0.000773564331194427,0.41374612480137,0.00754015653418719,0.776564862629553,0.261594154556698,0.109734549030358,0.00171184358661182,0.58608211900808,"ZGA2"
"2059","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g49575.t3",163,-21.69,"2 23","279 305",24,"75.00%","79.17%","V13876","V13876","pink",-0.345378848631742,-0.262617385158238,-0.317951099188231,-0.276479769049306,0.253547230877613,0.0778126233675914,0.351833249880056,0.519233997902257,0.0528585001650376,0.146470405248885,0.076164480558473,0.12556790335873,0.161447999391656,0.672072922354733,0.0482980876457049,0.00232505536479873,"ZGA2"
"2060","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g50772.t2",156,-25.79,"2 23","952 978",24,"66.67%","75.00%","V7380","V7380","pink",-0.123401285448707,0.157383057395516,-0.132580102615722,-0.567155010343851,-0.188250127334288,-0.0902915402683964,0.308431723392514,0.635863285222934,0.501030659663664,0.38965054849647,0.469464826256539,0.000712152648921124,0.302167282501025,0.623107742026394,0.085889181332639,9.19126998234414e-05,"ZGA2"
"2061","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g50861.t2",164,-20.49,"2 23","362 384",21,"71.43%","80.95%","V10719","V10719","pink",-0.410172254430903,-0.193979393006114,-0.273871687445602,0.123246462916076,0.0990003535243305,-0.0342658556589766,0.00960986331607752,0.680432510785111,0.0197204597839839,0.287418771039385,0.129321489143018,0.501572080245877,0.589834027753793,0.852304066218992,0.958369434546782,1.82870156515847e-05,"ZGA2"
"2062","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g8942.t2",162,-20.84,"2 23","590 611",21,"76.19%","80.95%","V8309","V8309","magenta",-0.401941917188162,-0.456034412895988,-0.376557724231789,0.0602510337618495,0.389950205428598,0.224718121099569,0.426294879180387,0.133319814845534,0.0225842218069732,0.00871044289846083,0.0336468884727828,0.743237713305324,0.0273629855377249,0.21626875461199,0.0149781769835649,0.466967281021665,"ZGA2"
"2063","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g9035.t2",161,-21.35,"2 23","199 225",24,"66.67%","75.00%","V4860","V4860","pink",-0.228728150434667,-0.265254737266925,-0.394542711429919,-0.189184497343782,0.0710964035461236,0.0640200806073313,0.410384081061927,0.53220953125991,0.207966896294243,0.14231107900967,0.0254434784189309,0.29972996415856,0.698999968492766,0.727764249678487,0.0196509268174792,0.00171667002084718,"ZGA2"
"2064","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g11158.t1",165,-22.07,"2 21","371 393",20,"80.00%","85.00%","V12282","V12282","magenta",-0.0476208425228508,-0.468431551020686,-0.342299674341353,-0.0526556494840017,0.137658622232861,0.110139173253906,0.235258552887844,0.42795136899428,0.79577938444472,0.00685112270541685,0.0551511407536942,0.774714974071223,0.452459679488169,0.548450757316204,0.194921420202909,0.0145502226086031,"ZGA2"
"2065","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g11977.t1",163,-21.87,"2 22","81 102",20,"70.00%","85.00%","V8301","V8301","magenta",-0.217219108368683,-0.600685333334027,0.140056052640985,-0.300160211567951,0.130780724298834,0.261526481678695,0.342295925034103,0.243405469618044,0.232394831415092,0.000277919128286196,0.444548362038759,0.095088161653311,0.475569344171965,0.148216400603715,0.055153979507255,0.179459782254289,"ZGA2"
"2066","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g12047.t1",151,-21.19,"2 22","205 231",24,"66.67%","70.83%","V19785","V19785","magenta",-0.41335688071269,-0.527422836142564,-0.258898762595104,0.0841915690075877,0.286111506626798,0.166615161838151,0.350034194839334,0.312726047138487,0.0186963281296427,0.00192262039816624,0.152483914054242,0.646861999367004,0.112402182134814,0.362078214664206,0.0495364703802571,0.0813907215635407,"ZGA2"
"2067","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g12061.t1",169,-20.96,"2 22","592 614",20,"75.00%","80.00%","V13397","V13397","magenta",-0.0613883925482681,-0.319381632547029,-0.328796697090058,-0.0297823751536053,0.214290066978286,0.12686385453724,0.0822013219328325,0.315993853890602,0.738557702795282,0.0747799291967347,0.0661481280698946,0.871457602435598,0.238907809683467,0.488999145083816,0.65468830459927,0.0780908529662646,"ZGA2"
"2068","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g13037.t1",164,-20.8,"2 17","421 443",15,"80.00%","93.33%","V19609","V19609","magenta",-0.516461207352773,-0.197316653030375,-0.487532445757896,0.110323324381275,0.291867034151713,0.0712401745034193,0.204630929117223,0.523248843987414,0.00247697702017257,0.27904414815399,0.00465071542031313,0.547778206733828,0.105044367497863,0.698419632144715,0.261245786899533,0.00211944043787982,"ZGA2"
"2069","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g13194.t1",145,-20.17,"2 22","478 497",20,"60.00%","75.00%","V591","V591","magenta",-0.206157796492517,-0.19840027166113,-0.423723350054152,0.241439499477543,0.403208686350145,-0.115902545140753,-0.0273938740408798,0.326929651561742,0.257626567575339,0.276359113479033,0.0156633393018447,0.18310908384527,0.0221223572161079,0.527587529003816,0.881691325358705,0.0677947564902314,"ZGA2"
"2070","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g13593.t1",160,-21.59,"2 22","546 570",22,"68.18%","77.27%","V17914","V17914","pink",-0.418125840786942,-0.151649213462675,-0.355834167418242,-0.204942118868561,0.0856571419479784,-0.00739351466384062,0.52824067912926,0.524047034123022,0.0172455047122111,0.40736780706845,0.0456324459880148,0.260505464001052,0.641122431984537,0.967965171931478,0.00188597928071869,0.00208050276455089,"ZGA2"
"2071","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g15919.t1",170,-22.05,"2 21","823 848",22,"77.27%","86.36%","V17382","V17382","pink",-0.150119212490913,-0.0415042011459784,-0.192875764843527,-0.232045713993066,-0.130058532273385,-0.106950111606059,0.032284768162997,0.821268768189931,0.412171255593727,0.82155987760559,0.290223282052662,0.201266473809904,0.478030996026184,0.560158699490521,0.860757789682562,8.46367177495595e-09,"ZGA2"
"2072","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g18571.t1",173,-25.52,"2 22","824 846",20,"75.00%","85.00%","V12072","V12072","pink",-0.346834822223772,-0.347670899540663,-0.227188504734745,0.0587607034798723,0.00636914840837242,0.0470503553363457,0.422468051441273,0.387045967833317,0.0518010804284123,0.0512015006279637,0.21112804386884,0.749383763885212,0.972401759447407,0.798175397661008,0.0160071854599153,0.0286368877503536,"ZGA2"
"2073","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g18585.t1",157,-20.66,"2 20","557 582",21,"71.43%","80.95%","V18314","V18314","pink",-0.334452437100039,0.0204724737834168,-0.435508142783895,-0.497806362186355,0.189298680923057,0.193482575571283,0.32643674988368,0.538076461908853,0.0613503092362027,0.911446918045616,0.0127254093824063,0.00374142731739426,0.299432970204377,0.288679115292951,0.0682347602082976,0.0014906854997877,"ZGA2"
"2074","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g18858.t1",168,-22.9,"2 21","111 130",19,"84.21%","84.21%","V20106","V20106","magenta",-0.218174077141764,-0.429712768235509,-0.292270864736004,0.0236995792471579,0.156578434893039,-0.126889166571854,0.431459365243702,0.455309497301232,0.23029747650521,0.0141064306119608,0.104542077315924,0.897556234365411,0.392109585428771,0.488911739884061,0.0136776122124454,0.00883125509829198,"ZGA2"
